area,fascia_anagrafica,cum_vaccinazioni,cum_booster
ABR,05-11,21626,0
ABR,12-19,78476,36864
ABR,20-29,114132,77017
ABR,30-39,123993,85519
ABR,40-49,157692,120786
ABR,50-59,183375,154950
ABR,60-69,157077,141159
ABR,70-79,126234,116727
ABR,80-89,79501,73652
ABR,90+,19511,16334
BAS,05-11,10879,0
BAS,12-19,35190,17102
BAS,20-29,48037,31927
BAS,30-39,51269,34916
BAS,40-49,65066,50799
BAS,50-59,79211,66832
BAS,60-69,70090,62181
BAS,70-79,50935,46769
BAS,80-89,33601,30496
BAS,90+,8117,6559
CAL,05-11,40082,0
CAL,12-19,119828,49030
CAL,20-29,170034,107786
CAL,30-39,185143,117499
CAL,40-49,219406,156868
CAL,50-59,250640,197129
CAL,60-69,225678,192200
CAL,70-79,167191,146639
CAL,80-89,95825,83498
CAL,90+,20454,16556
CAM,05-11,103166,0
CAM,12-19,398915,189394
CAM,20-29,581451,382882
CAM,30-39,597228,392569
CAM,40-49,708179,526383
CAM,50-59,793873,649860
CAM,60-69,639493,542752
CAM,70-79,462743,409637
CAM,80-89,237273,209476
CAM,90+,44876,36217
EMR,05-11,77545,0
EMR,12-19,275364,134223
EMR,20-29,406265,257066
EMR,30-39,442762,286035
EMR,40-49,577733,419119
EMR,50-59,650010,547130
EMR,60-69,512281,465319
EMR,70-79,429923,400045
EMR,80-89,294533,276664
EMR,90+,75597,63265
FVG,05-11,13424,0
FVG,12-19,66575,28347
FVG,20-29,104195,64941
FVG,30-39,107367,67529
FVG,40-49,141592,102286
FVG,50-59,171921,138040
FVG,60-69,140754,130863
FVG,70-79,128730,119140
FVG,80-89,84118,77395
FVG,90+,20595,16748
LAZ,05-11,121094,0
LAZ,12-19,365815,175283
LAZ,20-29,525280,359386
LAZ,30-39,607338,421731
LAZ,40-49,782468,607140
LAZ,50-59,879262,752476
LAZ,60-69,677544,617563
LAZ,70-79,530620,496604
LAZ,80-89,334288,306235
LAZ,90+,73995,61860
LIG,05-11,18194,0
LIG,12-19,83325,32182
LIG,20-29,127980,76426
LIG,30-39,129993,80089
LIG,40-49,170859,114735
LIG,50-59,225525,178237
LIG,60-69,186006,157145
LIG,70-79,168092,152564
LIG,80-89,121018,108687
LIG,90+,30393,24529
LOM,05-11,231808,0
LOM,12-19,669763,352903
LOM,20-29,953185,685236
LOM,30-39,1048258,761766
LOM,40-49,1320180,1037127
LOM,50-59,1495453,1308002
LOM,60-69,1127069,1038271
LOM,70-79,932978,875365
LOM,80-89,610438,577630
LOM,90+,134699,115286
MAR,05-11,15627,0
MAR,12-19,87943,36161
MAR,20-29,127520,82959
MAR,30-39,135475,88059
MAR,40-49,181022,132502
MAR,50-59,208612,172070
MAR,60-69,178432,160092
MAR,70-79,148690,137617
MAR,80-89,103237,95713
MAR,90+,25859,21876
MOL,05-11,6247,0
MOL,12-19,17875,9097
MOL,20-29,25642,16877
MOL,30-39,27200,19541
MOL,40-49,35935,28391
MOL,50-59,43835,37758
MOL,60-69,39513,35396
MOL,70-79,30263,27283
MOL,80-89,19948,18220
MOL,90+,5384,4500
PAB,05-11,6240,0
PAB,12-19,33698,11158
PAB,20-29,51521,30501
PAB,30-39,52407,32853
PAB,40-49,61420,44229
PAB,50-59,73347,57862
PAB,60-69,53717,45973
PAB,70-79,42109,37138
PAB,80-89,26801,23638
PAB,90+,6055,4740
PAT,05-11,10512,0
PAT,12-19,36261,14844
PAT,20-29,54752,34541
PAT,30-39,53105,33688
PAT,40-49,64094,45635
PAT,50-59,76552,64167
PAT,60-69,63037,55969
PAT,70-79,50429,45856
PAT,80-89,30707,28147
PAT,90+,8240,6974
PIE,05-11,56906,0
PIE,12-19,249403,128065
PIE,20-29,373881,265993
PIE,30-39,387957,276189
PIE,40-49,506814,389741
PIE,50-59,614654,524977
PIE,60-69,507830,462081
PIE,70-79,441655,413037
PIE,80-89,299964,281306
PIE,90+,68127,57477
PUG,05-11,108967,0
PUG,12-19,277324,138671
PUG,20-29,377496,254224
PUG,30-39,397129,279432
PUG,40-49,513812,407192
PUG,50-59,573397,496523
PUG,60-69,481384,436800
PUG,70-79,389313,361193
PUG,80-89,220948,202897
PUG,90+,48574,40719
SAR,05-11,29823,0
SAR,12-19,94979,44869
SAR,20-29,127974,83287
SAR,30-39,150536,99837
SAR,40-49,209264,159567
SAR,50-59,240489,198495
SAR,60-69,212017,184406
SAR,70-79,165664,149300
SAR,80-89,93844,85366
SAR,90+,20774,17113
SIC,05-11,72544,0
SIC,12-19,312105,119865
SIC,20-29,445255,268872
SIC,30-39,471027,280467
SIC,40-49,574197,386354
SIC,50-59,651991,489589
SIC,60-69,558674,453483
SIC,70-79,426264,360036
SIC,80-89,238754,205136
SIC,90+,49265,39171
TOS,05-11,72272,0
TOS,12-19,230853,100501
TOS,20-29,324622,197055
TOS,30-39,361735,225734
TOS,40-49,480565,331002
TOS,50-59,550297,447024
TOS,60-69,439900,391332
TOS,70-79,386751,357716
TOS,80-89,262144,245304
TOS,90+,65745,55100
UMB,05-11,15831,0
UMB,12-19,52758,23437
UMB,20-29,71104,46238
UMB,30-39,80600,55983
UMB,40-49,107256,83380
UMB,50-59,123035,105451
UMB,60-69,105160,96941
UMB,70-79,91547,85886
UMB,80-89,64200,60551
UMB,90+,16769,14129
VDA,05-11,1597,0
VDA,12-19,7420,3206
VDA,20-29,10339,7031
VDA,30-39,10664,7360
VDA,40-49,14034,10776
VDA,50-59,17807,15822
VDA,60-69,14063,13009
VDA,70-79,11758,11913
VDA,80-89,7392,7923
VDA,90+,1722,1866
VEN,05-11,88565,0
VEN,12-19,303722,135704
VEN,20-29,439159,279250
VEN,30-39,451127,283441
VEN,40-49,599358,440328
VEN,50-59,718719,595723
VEN,60-69,565171,510936
VEN,70-79,467391,433489
VEN,80-89,297040,273297
VEN,90+,69358,57829
